Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
PJ Harvey,"Sixteen, Fifteen, Fourteen",A Woman a Man Walked By,2009,"erica, erica. is watching. danielle, danielle. is hiding. erica, erica. is counting. . sixteen, fifteen, fourteen, thirteen. twelve, eleven, ten, nine. . erica, erica. is counting. sun is setting, see. in the garden it's starting to rain. the trees are trembling. erica's repeating. erica, there is no laughter in the garden . erica is feeling something. danielle is hiding. she's counting. . . sun is leaving the scene. took a look and turning away. the trees are trembling. erica's repeating",https://genius.com/Pj-harvey-sixteen-fifteen-fourteen-lyrics,0.056,0.804,0.139,0.861,0.4585
PJ Harvey,Pig Will Not,A Woman a Man Walked By,2009,"i. i will. i will not . no, i will not. . how dare you, says the angel. he crashes down from the heights. shakes the disbeliever. shakes the disbelievers head. shakes him harder. instructing you well. hear me, do you hear the law?. all that rubbish inside your rotting mind. i am your guardian, i am your fairy. get out of my way or. such lovers, this is true love. this is true love that we are doing now. even everywhere that i was before, all broken. your face all mashed up. . i will not ",https://genius.com/Pj-harvey-pig-will-not-lyrics,0.207,0.763,0.03,0.97,0.5885
PJ Harvey,"Passionless, Pointless",A Woman a Man Walked By,2009,"let's talk . let the dirt fall. let heads roll. . no kind hand is reaching out for me tonight. i slept facing the wall. i dreamt of buildings in pieces. you slept facing the wall. and you wanted less than i wanted. passionless, pointless. where does the passion go?. i'm asking. there's no kindness in your hands. no reaching out for me tonight. you slept facing the wall. and you wanted less than i wanted. i slept facing the wall. but when i met you how did you enter?. i don't remember. how did we ever?",https://genius.com/Pj-harvey-passionless-pointless-lyrics,0.12,0.794,0.086,0.914,0.517
PJ Harvey,Cracks In The Canvas,A Woman a Man Walked By,2009,"had do we cope. with the days after a death?. empty days, nothing left. not even a funeral. . i see shapes falling inside. paintings. animals and humans, row upon row. walking toward something. waiting for something. i'm looking for an answer. me and a million others. disbelievers. deserted lovers. dear god. you better not let me down this time. . cracks in the canvas. look like roads. that never end",https://genius.com/Pj-harvey-cracks-in-the-canvas-lyrics,0.205,0.75,0.045,0.955,0.58
PJ Harvey,Leaving California,A Woman a Man Walked By,2009,"california, leaving. california. california, leaving. california. . no one but me is walking. under palms that give no shade. i'm leaving you today. . . how cruel was i to think that. i could make you change?. oh, give me some shade. oh, england come soon. how could i believe that i. could live and breathe in you?. . . i think it's time to leave . i told no one i'd stay. i think it's time to leave",https://genius.com/Pj-harvey-leaving-california-lyrics,0,0.799,0.201,0.799,0.3995
PJ Harvey,The Soldier,A Woman a Man Walked By,2009,"i imagine a dream. in which i'm a soldier. and i'm walking. on the faces. of dead women. and everyone i've. left behind me. it's the year when. the troops entered. the thirty-ninth. thirty-ninth parallel. . send me home restless. send me home damaged. and wanting. . it's the year when. some poet said. ""we must live, or accept the. consequences"". i want you to share. every pinprick of guilt. that i have felt .  ",https://genius.com/Pj-harvey-the-soldier-lyrics,0.103,0.752,0.145,0.855,0.479
PJ Harvey,The Chair,A Woman a Man Walked By,2009,"where, where have you gone?. daniel, my only son. i, i even slept with you. to be here in your chair. sitting in your favourite chair. when you snuck into the water. i felt you leave through one thousand. yawning miles. my heart slowed, my heart slowed. never to pick up again. . pieces, pieces of my life. are gone. washed away in water that took. my son",https://genius.com/Pj-harvey-the-chair-lyrics,0,0.982,0.018,0.982,0.491
PJ Harvey,The Moth,Others,2019,"oh ghost moth, hear me, hear me. oh pale moth, shield me, shield me. i hear you beating, beating. i feel you in me, in me. . beyond yourself. into the lights. palest wings. burning bright. . oh ghost moth, hear me, hear me. oh pale moth, shield me, shield me. i hear you beating, beating. i feel you leaving, leaving. . lose yourself. into the lights. palest wings. wave goodbye. . oh, nothing else but waves of love. oh, nothing else but waves of love. oh, i can't wait for night to come. oh, nothing else but waves of love",https://genius.com/Pj-harvey-the-moth-lyrics,0.17,0.714,0.116,0.884,0.527
PJ Harvey,The Sandman,Others,,the sandman. brings me love. and sleep. into my eyes. one thousand joys. he leaves. the moon appears. one thousand fears. arise. the sandman's gone. when morning comes. goodbye,https://genius.com/Pj-harvey-the-sandman-lyrics,0.204,0.718,0.077,0.923,0.5635
PJ Harvey,Is That All There Is?,Dance Hall at Louse Point,1996,"i remember when i was a girl. our house caught on fire. and i'll never forget the look on my father's face. as he gathered me in his arms. and raced to the burning building out on the pavement. and i stood there shivering. and watched the whole world go up in flames. and when it was all over. i said to myself. is that all there is to a fire. is that all there is. . is that all there is. if that's all there is, my friends, then let's keep dancing. let's break out the booze and have a ball. if that's all there is. . and when i was twelve years old. my daddy took me to the circus. the greatest show on earth. and there were clowns. and elephants. dancing bears. and a beautiful lady in pink tights flew high above our heads. and as i sat there watching. i had the feeling that something was missing. i don't know what. but when it was all over. i said to myself. that all there is to the circus. . . and then i fell in love. with the most wonderful boy in the world. we'd take long walks down by the river. or just sit for hours gazing into each others eyes. we were so very much in love. and then one day. he went away. and i thought i'd die. but i didn't. and when i didn't. i said to myself. is that all there is to love?. is that all there is?. if that's all there is, my friends, then let's keep. i know what you must be saying to yourselves. if that's the way she feels about it. then why doesn't she just end it all. oh no. not me. i'm not ready for the final disappointment. because i know just as well as i'm standing here talking to you. that when that final moment comes. and i'm breathing my last breath. i know what i'll be saying to myself. is that all there is?",https://genius.com/Pj-harvey-is-that-all-there-is-lyrics,0.096,0.847,0.057,0.943,0.5195
PJ Harvey,Taut,Dance Hall at Louse Point,1996,"jesus save me. . can i tell you something ?. can i tell you a story ?. it's about me and billy. because i remember. i remember it all started when he bought that car. it was the first thing he'd ever owned apart from me. and the color was red. and the color was red and he drove me. he drove me out of my mind. i'm over it now. it was spring or summer sixty five i don't remember. steaming and sweating and sticking against the wheel. and i could see the tendons stand out in the back of his neck. and he used to make me pray, wearing a mask like a death's head. when he put me there in the back seat, and he said. . . inherited his father's hate that what he'd say. and he custom of destruct the pain of every escape but somehow. he could make joy come loose inside. i would feel really i would feel really and truly alive. and i would do anything for him. it just wasn't enough. it was never enough. he'd turn to me and say. he'd, he'd say ""even the son of god had to die, my darling"". and he wanted everything. he wanted everything. he wanted the honey from the king. each new moon. he used to make me pray. every morning. hidden in the backseat, such jesus. he'd make me pray. and he'd in there when he wanted everything. he wanted the honey from the king. say it. ""even the son of god had to die my darling"". go on, say it!",https://genius.com/Pj-harvey-taut-lyrics,0.107,0.822,0.071,0.929,0.518
PJ Harvey,Rope Bridge Crossing,Dance Hall at Louse Point,1996,"and i remember everything. sunrise on a blue horizon. you, your hand in mine. i remember the things you said. said, i'll be a lady, wait through it all. be there to catch you, after the fall. run through the red light, out of my hair. run from the darkness into the dare"". and i dream of running. and in the dream i, myself could run. and i feel the ground beneath my feet. and i move like music. you move me, like music. . head out of my way. head out to red light. ""hold on"" the dream says. head out of my life. you said ""i'd be there"". . now i'm treading very carefully. and i hope that i don't scream. and i hope that i don't fall. off your bridge, crossing over. sunny mountain, swollen river fall. you said ""i'd be there"". you said ""i'd be there"". through it all. . head out of my way. head of to red light. ""hold on"" the dream says. head out of my life. . all over my way. head out to red light. ""hold on"" the dream says. head out of my life. you said ""i'd be there""",https://genius.com/Pj-harvey-rope-bridge-crossing-lyrics,0.154,0.836,0.01,0.99,0.572
PJ Harvey,That Was My Veil,Dance Hall at Louse Point,1996,"it starts at daylight. i see him. before my sad eyes. i hear him breathing. oh lover, need you to lead me. no never thought that you'd leave. . that was my veil. that was my time. once held secret. but now lies. . no words can. heal my heart. inside i'm broken. now it's done. was she a pretty girl?. does she have pretty hair?. was she soft-spoken?. was there a love there?. . . give me back my veil. give back my life. no more secret. you give me lies. . lies",https://genius.com/Pj-harvey-that-was-my-veil-lyrics,0.146,0.624,0.23,0.77,0.458
PJ Harvey,Heela,Dance Hall at Louse Point,1996,"i was lost in love. i was lost inside. 'till he said to me. you've got a lovely smile. and i'm saved. saved. and i'm saved. heal me with his hands. heal me with his heart. when he said to me. no, no we never part. heal me with his hands. well she feels though she had my paradise. heal with his heart. she was a hula girl, she got her hair done nice. when he said to me. she said ""i'll give it all i got to my heela man. no, no we never part. he put his hands on me, showed me what i am"". and i'm saved. . when i got that heela by my side. and i push him daylight, push him night",https://genius.com/Pj-harvey-heela-lyrics,0.211,0.698,0.092,0.908,0.5595
PJ Harvey,Urn With Dead Flowers In A Drained Pool,Dance Hall at Louse Point,1996,"i need your lie. darling love lies. . and if you gave it to me. i'd hold it in the palm of my hand. like a good luck charm, or a vice. and i'd reach up like a child to receive it. . there is no more said. there is no more real. i got sun on my back. i remember you. . take me inside. your warm love lie. and if he took me. i'd hold him up to the light. like a god, or a good luck charm, or a vice. and i'd open up like a child to believe it. . . no. . there is no more said. there's, there is no more real. i got sun on my back. and i remember you. . and still you can't give your peace to me",https://genius.com/Pj-harvey-urn-with-dead-flowers-in-a-drained-pool-lyrics,0.299,0.596,0.104,0.896,0.5975
PJ Harvey,City Of No Sun,Dance Hall at Louse Point,1996,love me tenderly my darling. in the city of light and truth. for this moment forever sing. for my darling that i love you. the city. (the city). of no sun. (of no sun). no peace. (and no peace). in my heart. (no joy in my heart). you left me. (it's). nothing. (make me nothing). you left me. (broken). broken. you love sell. (it's funny). you love scream. (you said you loved me). you love seal. (you love me). you love me. (you love me). you love me. outside the fields. in sunlight. the singing breeze. and the silence. lover. (lover). (release me). release me. (i can't move). i can't move. (i can't breathe). i can't breathe. i can't grieve. (i can't hear nothing). and no heart. (no heart). no peace. (no peace). no more nothing. (nothing). a long day. (a long day). a long night. (too long). until the. love lies,https://genius.com/Pj-harvey-city-of-no-sun-lyrics,0.34,0.539,0.12,0.88,0.61
PJ Harvey,Civil War Correspondent,Dance Hall at Louse Point,1996,"words leave my heart dry. words can't save life. love has no place here. no joy, no tears. darling, time's changed. time leaves, time fades. please see through my eyes. save your tears for the next who dies. . i shout but he don't hear. i put down on a page. darling spare me your tears. just send me the light of day. i shout but he don't hear. just put down on the page. darling spare me your tears. dear god please send me the light of day. . i can feel his. heart wired. heart like. gunfire",https://genius.com/Pj-harvey-civil-war-correspondent-lyrics,0.242,0.598,0.16,0.84,0.541
PJ Harvey,Lost Fun Zone,Dance Hall at Louse Point,1996,i believe i am here to stay. i believe his son was sent to save. the fun zone is here. ride free so. . take me one more time. . i don't believe that i got to die someday. please take me one more time. . take me one more time,https://genius.com/Pj-harvey-lost-fun-zone-lyrics,0.224,0.704,0.072,0.928,0.576
PJ Harvey,Un Cercle Autour Du Soleil,Dance Hall at Louse Point,1996,"she lay. breathing. sunshine. beating. time here. lingers. trace with. my fingers. . a circle, a circle. around the sun. the sun, the sun, the sun. . no more. laughter. since the. black come. but head down. get high. up there's. blue sky. . . time here. lingers. can trace with. my fingers",https://genius.com/Pj-harvey-un-cercle-autour-du-soleil-lyrics,0.085,0.844,0.071,0.929,0.507
PJ Harvey,Sheela-Na-Gig,Dry ,1992,"been trying to show you over and over. look at these, my child-bearing hips. look at these, my ruby-red ruby lips. look at these, my work strong-arms. you've got to see my bottle full of charm. lay it all at your feet. you turn around and say back to me. he said. . sheela-na-gig, sheela-na-gig. you exhibitionist. sheela-na-gig, sheela-na-gig. you exhibitionist. . gonna wash that man right out of my hair. just like the first time, said he didn't care. gonna wash that man right out of my hair. heard it before, no more. gonna wash that man right out of my hair. turn the corner, another one there. gonna wash that man right out of my hair. heard it before. he said. . sheela-na-gig, sheela-na-gig. you exhibitionist. sheela-na-gig, sheela-na-gig. you exhibitionist. put money in your idle hole. put money in your idle hole. . gonna wash that man right out of my hair. just like the first time, said he didn't care. gonna wash that man right out of my hair. heard it before, no more. gonna take my hips to a man who cares. turn the corner, another one there. gonna take my hips to a man who cares. heard it before. he said. . sheela-na-gig, sheela-na-gig. you exhibitionist. sheela-na-gig, sheela-na-gig. you exhibitionist. put money in your idle hole. put money in your idle hole. . he said ""wash your breasts, i don't want to be unclean"". he said ""please take those dirty pillows away from me"". he said ""wash your breasts, i don't want to be unclean"". he said ""please take those dirty pillows away from me"". he said ""wash your breasts, i don't want to be unclean"". he said ""please take those dirty pillows away from me"". he said ""wash your breasts, i don't want to be unclean"". he said ""please take those dirty pillows away from me""",https://genius.com/Pj-harvey-sheela-na-gig-lyrics,0.07,0.85,0.08,0.92,0.495
PJ Harvey,Dress,Dry ,1992,"put on that dress. i'm going out dancing. starting off red. clean and sparkling, he'll see me. music play, make it dreamy for dancing. must be a way that i can dress to please him. it's hard to walk in the dress, it's not easy. i'm spilling over like a heavy-loaded fruit tree. . if you put it on, if you put it on. if you put it on, if you put it on. . it's sad to see. lonely, all this lonely. close up my eyes. dreamy, dreamy music, make it be alright. music play, make it good for romancing. must be a way i can dress to please him. swing and sway, everything'll be alright. but it's feeling so damn tight tonight. . if you put it on, if you put it on. if you put it on, if you put it on. . ""you purdy thang,"" my man says. ""but i bought you beautiful dresses"". ""you purdy thang,"" my man says. ""but i bought you beautiful dresses"". . filthy tight, the dress is filthy. i'm falling flat, and my arms are empty. clear the way, better get it out of this room. a falling woman in dancing costume. . if you put it on, if you put it on. if you put it on, if you put it on. if you put it on, if you put it on. if you put it on, if you put it on",https://genius.com/Pj-harvey-dress-lyrics,0.146,0.78,0.074,0.926,0.536
PJ Harvey,Oh My Lover,Dry ,1992,"oh, my lover. don't you know it's all right?. you can love her. and you can love me at the same time. much to discover. i know you don't have the time but. oh, my lover. don't you know it's all right?. . oh, my sweet thing. oh, my honey thighs. give me your troubles. i'll keep them with mine. take at your leisure. take whatever you can find but. oh, my sweet thing. don't you know it's all right?. . it's all right. it's all right. there's no time. so it's all right. . what's that color. forming around your eyes?. waltz, my lover. tell me that it's all right. just another. before you go, go away. oh, my lover. why don't you just say my name?. . and it's all right. say it's all right. there's no time. . oh. i, i, i, 'ime. la, i, i, 'ime",https://genius.com/Pj-harvey-oh-my-lover-lyrics,0.184,0.761,0.055,0.945,0.5645
PJ Harvey,O Stella,Dry ,1992,"stella marie you're my star. . stella marie you're my star. stand on ground look up at her. just hanging in gold stone. just hanging there, face froze. . but i think i see her smiling. think i see her smiling. think i see her smiling. think i see her smiling. . go, go, go. go, go!. . stella marie you're my star. in your blue blue tavern, you light my lantern. o stella's large. pink on her face. it's glowing this place. . a place for heroes only. place for heroes only. place for heroes only. place for heroes only. . go, go, go. go, go, go, go!. . stella marie you're my star. i pin you to my chest. sell you to the rest. i kiss her gown. send those angels down to woo me now. . i think i see her smiling. think i see her smiling. think i see her smiling. think i see her smiling. . go, go, go. go, go!. go, go, go. go, go!. go, go, go. go, go!",https://genius.com/Pj-harvey-o-stella-lyrics,0.297,0.703,0,1,0.6485
PJ Harvey,Victory,Dry ,1992,"i stumble in and in you fit me with those angel wings. send me gold, set me high set, it up i'm in the sky. 'till the storm is gone. and the temperature's high. and delight is dining. at my table. 'till i think ha ha ha how lucky we are. angel at my table. god in my car. get it to sea. take a ship. i'd christen her 'victory' and she'd make it. . victory. victory. . come on boys let's push it hard. bump down push your motor car. come on boys you've done us proud. you can sweat, dig, i'll mop it right off your brow. . victory. victory. victory. victory. . 'till the storm is gone ('till the storm is gone). and the temperature's high (and the temperature's high). and delight is dining (and delight is dining). at my table. 'till the storm is gone ('till the storm is gone). and the temperature's high (and the temperature's high). and delight is dining (and delight is dining). at my table",https://genius.com/Pj-harvey-victory-lyrics,0.194,0.799,0.007,0.993,0.5935
PJ Harvey,Happy and Bleeding,Dry ,1992,"she'd burst. dropped off. picked the fruit. realise. i'm naked. i'm naked, too. so cover my body. dress it fine. hide my linen and lace. been sewing ever since. since time began. . more than the hills. more than the trees. more than the mountains, you. more than i can see. in front of me. more than the mountains, you. . so fruit flower myself inside out. i'm happy and bleeding for you. fruit flower myself inside out. i'm tired and i'm bleeding for you. . this fruit was bruised. dropped off and blue. out of season, happy i'm bleeding. long overdue. too early and it's late, too. too early and it's late, too. mind and body. i would and i would not do. . fruit flower myself inside out. i'm happy and bleeding for you. fruit flower myself inside out. i'm tired and i'm bleeding for you. . fig fruit flower myself inside out for you. fig fruit flower myself inside out for you. fig fruit flower myself inside out for you. fig fruit flower myself inside out for you. . fig fruit flower myself inside out for you (happy i'm bleeding)",https://genius.com/Pj-harvey-happy-and-bleeding-lyrics,0.065,0.897,0.038,0.962,0.5135
PJ Harvey,Plants and Rags,Dry ,1992,"plants and rags. ease myself into a body bag. plants and rags. ease myself into a body bag. . dreamt of a man. he fed me fine food. he gave me shiny things. i dreamt of a man. he fed me fine food. he gave me shiny things. . white and black. you looking for the sun, boy?. the sun doesn't shine down here, no, no, no. white and black. you looking for the sun, boy?. the sun doesn't shine down here, in the shadows. . house and home. who thought they could take away that place?. outside, and they lead us out quietly. lead us outside, and the lead us out quietly. house and home. who thought they could take away that place?. outside, and they lead us out quietly. lead us outside, and they lead us out quietly",https://genius.com/Pj-harvey-plants-and-rags-lyrics,0.068,0.886,0.047,0.953,0.5105
PJ Harvey,Water,Dry ,1992,"water. walking. walking on water. walking. walking on for years, and years, and years. taking it into my head. living by the right lines. reading what the very man said. . water. i'm walking. walking on water. walking. walking on. . lying on eleven years. taking it into my head. mary, mary drop me softly. been reading what your very man said. lying on eleven years. taking it into my head. leave my clothes on the beach. i'm walking down into the sea. prove it to me. prove it to me. prove it to me. . now the water to my ankles. now the water to my knees. think of him, all waxy wings. melted down into the sea. mary, mary, what your man said. washing it all over my head. mary, mary, hold on tightly. over water, under the sea. . wa-wa-wa-water. wa-wa-wa-water. i'm walking. walking on wa-wa-wa-water. i'm walking. walking on wa-wa-wa-water. walking. walking on wa-wa-wa-water. walking. walking on wa-wa-wa-water",https://genius.com/Pj-harvey-water-lyrics,0,0.938,0.062,0.938,0.469
PJ Harvey,Hair,Dry ,1992,"samson, the strength that's in your arms. oh to be your stunning bride. samson, your hair. glistening like sun. oh would that it were mine. samson, your hair that's in my hands. i'll keep it safe. you're mine, you're mine. . he said ""wait!"", said ""wait!"". ""delilah my babe, delilah my babe"". said ""wait!"", said ""wait!"". ""delilah my babe, delilah my babe"". he said ""wait!"", said ""wait!"". ""delilah my babe, you lied in my face. you cut off my hair, you lied in my bed"". . samson you'll stay with your 'lilah. i hold you in my hands. your hairy strength. my man, my man. . he said ""wait!"", said ""wait!"". ""delilah my babe, delilah my babe"". said ""wait!"", said ""wait!"". ""delilah my babe, delilah my babe"". he said ""wait!"", said ""wait!"". ""delilah my babe, delilah my babe"". said ""wait!"", said ""wait!"". ""delilah my babe, you lied in my face. you cut off my hair, you lied in my bed""",https://genius.com/Pj-harvey-hair-lyrics,0.082,0.828,0.09,0.91,0.496
PJ Harvey,Fountain,Dry ,1992,"stand under. fountain. cool skin. washed clean. wash him from me. . along comes the wind. a big bone shaker. blows off my clothes. completely naked, what to do?. when everything's. left you. la-da-da-dum. la-da-da-dum. la-da-da-dum. la-da-da-dum. . out of the blue. it is he. vision to me. bearing leaves. petals green. covers me. in all my shame. . hand in hand. he's my big man, stays with me. some forty days, no words. then goes away. i cry again. . on my hill i wait for wind. and on my hill i wait for wind. and on my hill i wait for wind. and on my hill i wait for wind. and on my hill i wait for wind. and on my hill i wait for wind",https://genius.com/Pj-harvey-fountain-lyrics,0.103,0.832,0.065,0.935,0.519
PJ Harvey,Joe,Dry ,1992,joe ain't you my buddy thee?. stay with me when i fall and die. always thought you'd come rushing in. to clear the shit out of my eye. . joe ain't you my buddy thee?. lay my enemies out in lines. come in close and i'll wash your feet. with my hair i'd mop them dry. . joe you be my buddy please. in this hell and dead-lock time. when i'm trussed in that headache tree. cut me down with your silver knife. . cut me down with your silver knife. something over there i do not like. there's no use in wondering,https://genius.com/Pj-harvey-joe-lyrics,0.092,0.751,0.157,0.843,0.4675
PJ Harvey,Is This Desire?,Is This Desire?,1998,"joseph walked on and on the sunset. went down and down coldness. cooled their desire and dawn said. ""let's build a fire"". the sun dressed the trees in green. and joe said. ""dawn i feel like a king"". and dawn's neck and her feet were bare. sweetness in her golden hair. said ""i'm not scared"". turned to her and smiled. secrets in his eyes. sweetness of desire. . is this desire, enough, enough. to lift us higher, to lift above?. . hour long. by hour, may we two stand. when we're dead, between these lands. the sun set behind his eyes. and joe said : ""is this desire"". . . is this desire, enough, enough. enough inside, is this desire?",https://genius.com/Pj-harvey-is-this-desire-lyrics,0.198,0.769,0.032,0.968,0.583
PJ Harvey,Catherine,Is This Desire?,1998,catherine de barra. you've murdered my thinking. gave you my heart. you left the thing stinking. i'd shake from your spell. if it weren't for my drinking. the wind bites more bitter. with each light of morning. . i envy the road. the ground you tread under. i envy the wind. your hair riding over. i envy the pillow. your head rests and slumbers. i envy to murderous. envy your lover. until the light shines on me. i damn to hell every second you breathe. until the light shines on me. i damn to hell every second you breathe. . oh my catherine. for your eyes smiling. for your mouth singing. with time i'd have won you. with what i'd have won you. for your eyes smiling. for your mouth singing. with time i'd have won you. oh my catherine. with what i'd have won you. with what i'd have won you,https://genius.com/Pj-harvey-catherine-lyrics,0.147,0.635,0.218,0.782,0.4645
