Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Sun Kil Moon,I Know It's Pathetic But That Was The Greatest Night Of My Life,Among the Leaves,2012,"was backstage in moscow late one night. we shared a cigarette, a kiss goodbye. her name was cayenne, so young and soft. her hands trembled badly, her eyes trailed off. to bottles and objects around the room. my backup guitar, a tray of food. we didn't have very much to say. she said that she'd come from some other place. a town called troitsk, maybe trois.... was pretty distracted packing my stuff. but i did make a point to ask her to stay. but she said she had friends that she had to go see. later that summer i picked up my mail. she sent me a letter with a touching detail. ""i used up my minutes calling hotels. to find you that night but to no avail"". ""i know it's pathetic,"" she continued to write. ""but that was the greatest night of my life.""",https://genius.com/Sun-kil-moon-i-know-its-pathetic-but-that-was-the-greatest-night-of-my-life-lyrics,0.104,0.842,0.054,0.946,0.525
Sun Kil Moon,Among the Leaves,Among the Leaves,2012,"a pillow lays on cold cement. a blanket by a broken vent. she's there a while, and then she's gone. i'm away for weeks, arrive at night. she hears my steps, turns off the light and runs. no mind at all, more space than i need. it's just me among the weeds, among the ghosts, among the leaves. we've never met, but she's a girl. romance paper books. the floor is covered in long blond curls. on afternoons i walk the graves. the rusted cars, the mine shaft caves. see a girl sadly unkempt, a child of neglect. under moons i pass the tombs. cross the highways, smell the fumes. see a girl frighteningly gaunt. somebody didn't want. how do i tell her i don't care. if she sleeps downstairs?. i see her on my errand runs. looking nervous, like a young mia farrow. walk along the gas stops. window browsing pawn shops. guns, bows and arrows. up on past the halfway house. past the signs eighty south. buttercup and carrows. drinking wild irish rose. at the dead end of the road. sleeping with the sparrows. when evening comes i play guitar. for the planets and the stars. i leave the porch light on. like i do when i'm gone. winter, spring, summer, fall. basement's yours, have a ball. there's always room for you there. really baby i don't care",https://genius.com/Sun-kil-moon-among-the-leaves-lyrics,0.059,0.773,0.169,0.831,0.445
Sun Kil Moon,The Moderately Talented Yet Attractive Young Woman vs. The Exceptionally Talented Yet Not So Attractive Middle Aged Man,Among the Leaves,2012,"your simple songs, small creations. always needing validation. your pouty face, your great photos. without them, baby, who would notice. we met once, we were alone. backstage in dallas. got your phone number. what a good kisser. i left for tempe and i missed her. but on stage you aren't strong. i don't recall any songs. but when you sang, you hit the notes. i'll give you that, you didn't choke. and you looked so good. like an actress from hollywood. and your eyes, they would glisten. but no one listened. and one day you'll be forty. and trust me, babe, it ain't sporty. you'll be pleased to be reviewed. cause there's always new. someone young, press-friendly. you'll be searching. travel hard, 'round the globe. but does anyone know. the moderately talented old woman. dreams that she once had. you're a dream, a burning star. the way you sing and play guitar. the way your words cut through. you cast a spell on the room. but your eyes are fog. and in your heart, many scars. lost friends, ex-lovers. hidden dads, buried mothers. i could only love you like a friend, dark soldier. cause i got someone else, and you're older. i didn't mean to go along, but god i love your songs. what a night, what a moment, but don't read it wrong. the moderately talented young woman. the exceptionally talented old man. the moderately talented young woman. the exceptionally talented old man",https://genius.com/Sun-kil-moon-the-moderately-talented-yet-attractive-young-woman-vs-the-exceptionally-talented-yet-not-so-attractive-middle-aged-man-lyrics,0.295,0.65,0.055,0.945,0.62
Sun Kil Moon,UK Blues,Among the Leaves,2012,"arrived in helsinki, tired and sticky. my body hit the bed, i almost fell dead. got to the venue, they ink-stamped my wrist, waitress asked me ""mark. meat or white fish?"". got up on the stage, the sound it was okay. but i struggled like a marlin on an unlucky day. tried a few new songs, they looked at me like what?. where's katy song, mistress, and grace cathedral park. finland, finland, so many trees, john denver would be pleased. finland, finland, cold as ice but waitress she was nice. met a finn after, she was thin like a waif. her big viking stepped in, big old oaf named leif. went back to my room, alone and i cried. been a year to the day, that my kit cat died. left helsinki , next stop was aarhus. a taxi, two airplanes, and a fucking shuttle bus. denmark, denmark, everybody's white. everyone rides bikes. denmark, denmark, everyone rides bikes. everybody's white. left for london via copenhagen, for a concert in the park at 1:30pm. got up on the stage, people gathered round. a retro 80s band drowned out my sound. went and got my check, went back to my room. feeling suicide, feeling full of gloom. turned on the tv, there was rioting and stuff. as if this city isn't depressing enough. london, london, it's all the rage. if your favorite color's beige. london, london, look right, look left. makes me think of death. off to manchester, then to bristol. had a show on a boat, it was half full. guy in the front, heckled me all night. his skin was a sickly mix of grey, pink, and white. went back to my room, more riots on the news. home sick as fuck, got the uk blues. bristol, bristol, cobblestone streets. people missing teeth. bristol, bristol, is this really what. people eat. back to london, then to belfast. had to catch a plane. had to get there fast. had to get a room, had to change my clothes. had to change my strings, check my sound, and play a show. had to meet some friends, had to take a bath. had to catch a flight, going home at last. belfast, belfast, out the taxi window, cows sleeping in the grass. belfast, belfast, out the taxi window, cows sleeping in the grass",https://genius.com/Sun-kil-moon-uk-blues-lyrics,0.093,0.761,0.146,0.854,0.4735
Sun Kil Moon,That Bird Has a Broken Wing,Among the Leaves,2012,"foghorns blowing, all day sirens. long trip, still unwinding. had trouble getting out of bed. basked in the grey of fog instead. phone rang, sun ain't shining. city i live uphill and trying. walked 'round the corner, kid said with a zing. that bird has a broken wing. sister cracked diamonds in two. they laughed, that pigeon flew. into the street, market at hyde. bus came, that pigeon died. i'm outside, gotta come see you. there's something i gotta tell you. there's a burning in my body. little cipro, i'll be well. what kind of man travels and sings. no kids no food to bring. home in his trunk, home to his stable. family with a picnic table. oh melody, why all this. why you dodging my every kiss?. okay so i brought home a little sting. from a girl who didn't mean anything. smoked like a chimney dressed like a witch. didn't even speak much english. met her at midnight, took her to my room. she didn't even stay past two. could've been belgian, could've been french. could've been dutch, i didn't get a chance. to get a number, to get a name. went to sleep, woke up and got a train. i know you're hating me pretty bad. but i ain't some tool named brad. up at seven, home by five. hasn't got it up since winter time. i really love you more than that, but i'm half man, other half alley cat. i really love you more than that, but i'm half man, half alley cat. . foghorns blowing, cats are hiding. god damn blue angels flying. having trouble falling asleep, gotta get to the doc this week. went to his office, told him about the trip. checked it out, wrote me a slip. said it seems you're here too often. next time use a little more caution. sat me down, had a little chat. men are men, but we're all half alley cat. sat me down, had a little chat. men are men, but we're all half alley cat",https://genius.com/Sun-kil-moon-that-bird-has-a-broken-wing-lyrics,0.081,0.835,0.084,0.916,0.4985
Sun Kil Moon,Lonely Mountain,Among the Leaves,2012,"oh, tiring city. leave you from time to time. people with things in their ears. cutting me off in line. get on the long yellow highway. need to get the hell out. hassles, hassles, hassles. always stacking up. oh, jilted lover. why won't you leave me be. why must you grind your ax. against my fruit bearing tree. oh, lonely mountain. quiet, peaceful, and green. out here in isolation. don't hear no ambulance screams. oh, bitter friend. envious of others' jobs. envious of others' freedom. got to work hard to find your sweet spot. devoted my whole life. nothing came by luck. your dad paid for your college. my dad gave me five bucks. oh, endless sessions. down here at ellis and hyde. my elbows at the desk. i listened and scrutinized. come home, lay down in bed. drum loop stuck in my head. tried to shut my brain off. and open night stalker again. oh, lonely record. no longer has a home. only money comes. when i get out on the road. oh, lonely ocean. why must i cross. to end up in puerto real, spain. where i'll turn and i'll toss. oh, lonely singer. lies there awake, looks at the clock. flipping through a black book. relearning songs that he's forgot. oh, eager fan. follows me show to show. well, if i have a good night. i might come out and say hello. oh, patient lover. waiting by the phone. i call her from my layover. and tell her i'm coming home. scattered lights of south san francisco. sparkle like diamonds. when the night is black. and my airplane's downward gliding. oh, love i missed you. lie down next to me. sway with me like the ocean. 'til i fall into a deep long sleep. oh, dandelions. coming up from the ground. i reach for a notebook. write down some words and try to wind down",https://genius.com/Sun-kil-moon-lonely-mountain-lyrics,0.141,0.745,0.115,0.885,0.513
Sun Kil Moon,Elaine,Among the Leaves,2012,"the hospital called last night. they said you'd gone code silver. they sent the police out searching. found you down at fifth and minna. high on crack cocaine. you and juan valdez. they sent him back to jail. and they put you back to bed. they called in the morning. said you were found outside and put the phone down. your cat jumped on my lap and i laid down and i took a nap. feeling bad and full of shame. had i somehow contributed to your pain?. i wish i could help you with your problems. but babe, i got enough of my own. i feel asleep and dreamed of you. the pa said code blue. i hailed a taxi cab, got there and found you up in west two. my beautiful sweet elaine. all that was killing you finally drained. from your sweet angelic face. and i kneeled down and whispered your name. . i cried and i cried, you crawled off in a corner and you died. and i kissed my sweet elaine goodbye and i walked off in the night. i walked out in the rain, and there you were again. looking down on my from high, like a cloud in the sky. i cried and i cried, i remembered all the nights. that i loved my sweet elaine, that i kissed my sweet elaine. and then i looked up high, saw you floating in the sky. and i cried and i cried, like a baby i cried. not much to pick from in my view. trees that shake when the wind comes through. and boats, i guess, and the water is blue. but i only feel alive when the birds fly. not much to pick from in my record collection. i sold them all away, don't want no recollection. i put them in the past, don't want to hear the songs. just want to play guitar, and sing my own. the phone rang, i picked up. it was you, you said you were out there waiting. i hailed a taxi, pulled up front. there stood a pretty lady. smoking a cigarette, looking eight pounds heavier. i helped you into the back and put your bags in the trunk",https://genius.com/Sun-kil-moon-elaine-lyrics,0.161,0.717,0.121,0.879,0.52
Sun Kil Moon,Sunshine in Chicago,Among the Leaves,2012,"pulling my guitar out of its green velvet case. a hundred setlists staring at my face. and a note from a fan is stiff and yellow. and a notice of inspection from air canada. sitting at the days inn hotel, chicago. room 222, with the ceiling fan low. and i just got in the door from ontario. and i'm going home tomorrow. i took a walk down to lincoln avenue. got myself a foot massage and a manicure, too. and i looked up at the marquee and hey, it was my name. next to julie holland, think that was her name. sunshine in chicago makes me think about my dad. it was eight or nine siblings i am told that he had. when the summertime came his parents put him on a bus. and sent him to his uncles in chicago for three months. sunshine in chicago makes me feel pretty sad. my band played here a lot in the '90s, when we had. lots of female fans and fuck, they all were cute. now i just sign posters for guys in tennis shoes. tomorrow i'll get up at a quarter after nine. no itching or burning like i got the other time. my back it fucking hurts but otherwise i'm fine. sunshine in chicago",https://genius.com/Sun-kil-moon-sunshine-in-chicago-lyrics,0.1,0.855,0.045,0.955,0.5275
Sun Kil Moon,Track Number 8,Among the Leaves,2012,"i crossed the highways like i did as a child. on my way to the movies, i pet cats and smile. i walk the back alleys, their john steinback calm. fake trees, lemon trees, tall shady palms. big empty churches, old antique stores. peeling victorians that used to house whores. i take the back streets back to my digs. and look up at skies like i did as a kid. my bedroom, i'd look out and dream. of a life close to what i'm living. a traveling singer who plays good guitar. at outdoor festivals, theatres and bars. and i got a nice girl, she's beautiful too. we're destined to be this, i know to be true. sure there were others, but nothing this nice. she set the bait and i took the bite. the streets of martinez, i love them so. i walk around thinking the sun's always low. the cats of martinez, i love them so. i feed them at night, they run off and go. four kitty cats, gave them their names. monster fluff, half fluff, no fluff and sammy. they're the highlights of my songwriting days. they're happy to see me, we sit and we play. these are some words i wrote down last night. i've beat 'em to death and i can't get 'em right. songwriting's lonely, songwriting hurts. a relentless itch and bed bug curse. songwriting costs, it doesn't come free. ask elliot smith, ask richie lee. ask mark linkous, ask shannon hoon. to get up on stage and sing you a tune. this business is troubling, a big nagging cyst. you get on this plane and i'll sit at your desk. and i'll leave at eight and be home by five. call me from warsaw if you have time. ever wonder why there aren't more. then ten songs on most albums?. because it's a chore. to write half a dozen, some guys lay back. and rest on their laurels. like lazy old hacks. well i wrote this one. and i know it ain't great. will probably sequence it. track number eight. and pick up some water at 7-11. on my way to a mastering session. the streets of martinez, i love them so. i walk out the door and the sun always flow. the cats of martinez, i love them so. they help me forget my songwriting woes",https://genius.com/Sun-kil-moon-track-number-8-lyrics,0.155,0.721,0.124,0.876,0.5155
Sun Kil Moon,The Winery,Among the Leaves,2012,"you moved up near the winery. i'm down by the oil refinery. you left my rags for his riches. left a note best wishes. our cats still go out at night. cooling in the moonlight. and the lights of martinez. scattered on the carquinez. i play guitar 'til morning light. alone with it i've built my life. made some lovers through my skills. some have lasted, other just filled time. remembering you there with me. taking walks along the sea. years fly by cursing us. end of summer, end of fall, winter, spring. listening to almeida play pavane for a dead princess. tárrega and albéniz and his own discantus. santos versus benítez. espada versus cuevas. ray leonard versus durán, no more no more. my tv glows, my ceiling fan hums. iron mike broke bones. julian bream played the chaconne. bobby fischer took rooks. smoking joe threw hooks. robert burns wrote poems. ed gein dug bones. martin luther had a dream. you never did anything. you're up there in the vineyards. using some pretty words. you eat at french laundry. burning through money. and i'm here eating pistachio nuts. over by the taco truck. scribbling words on receipts. just go on and repeat. i walk along the service stops. and the antique shops. come home every evening. hear the dogs howling",https://genius.com/Sun-kil-moon-the-winery-lyrics,0.112,0.816,0.072,0.928,0.52
Sun Kil Moon,Young Love,Among the Leaves,2012,"on cold november days don't like to stray too far. or even leave my bed, or put down my guitar. or leave my master bedroom with it's view. overlooking the mountains. on dark december days, i think of all my friends. from washington to maine, new york to sweden. and how we've all grown closer with years. or how we've grown apart. icicles fall from my roof, burning stove, piles of firewood. will we meet again in cold brook park. in cold brook park. on january days i walk into the town. once or twice a day some peace out here i've found. my clothes are wet with rain and mountain mist. oh how i love the quiet. when february rains i've gone another year. chasing perfect poems and trying them in your ear. but i'm losing the will to chase them anymore. across those lonesome oceans. running deer stops at a fence, sniffing at the flowering iris. will we meet again in cold brook park. cold brook park. ghosts inhabit my mountain home. they don't frighten me, i sleep here alone. i shut out my friends, shut off the phone and. late in the night i hear the echoes of young love. i walk downtown, saw her again. there on the corner, laughing with friends. the cool mountain air pinched her pink skin. and i walked on, aching with memories of young love. youth walk by hand in hand. and there on the porch sits an old man. his back is tight, his splintered hands. and plain in his eyes, he envies the beauty of young love",https://genius.com/Sun-kil-moon-young-love-lyrics,0.187,0.746,0.068,0.932,0.5595
Sun Kil Moon,Not Much Rhymes With Everything's Awesome At All Times,Among the Leaves,2012,"things were amazing when you lived in l.a. things were sublime up in the east bay. then you landed in england's grey london town. again, things were great. you say you're a writer but what can you say. when each night ends another perfect day. when a weekend in a hostel was a fabulous stay. you're just too high to reach. it's hard to swallow your big bright pills. the one, i ask, how do you really feel?. can you dim the light for just a few minutes. lose the phrases, the overused snippets?. you're living among the grime and the soot. a scene straight out of a charles dickens book. ain't got no man to give you no love. kiss on the cheek, a welcome home hug. . you say you're a poet, but i've not read a line. just seeing the notebook, the cover and spine. you say you're a poet, but how much rhymes. with everything's perfect at all times?. you left for rome and paris, france. came back home in a born-again trance. you met me for lunch so late one day. out of breath with so much to say. we sat down together and i stared at your phone. i squinted hard but could not feel your tone. i looked on at endless two-inch frames. thinking, christ, they're all the fucking same. what's beneath your glow and your gleam?. what's not in the picture, baby?. are there scars somewhere on your skin?. are there more deeper you're hiding?. tell me about when you were a kid. did someone you know drive off of a cliff?. did you get picked on by your big brother?. what are you carrying, what are you smothering?. is something crawling on you like bugs?. is something eating away at your guts?. is something slithering down in the drain?. is something swimming around in your veins?. you say that you're happy here in this place. staring off into internet space. trying to hit a magic button. waking up lonely next to no one. next to your laptop and your slick phone. and your book of illogic poems. you're my friend, you know that i love you. open up, babe, no i won't judge you. i'm an artist, it's all that i've got. i know when i see one, and baby, you're not. a poet knows that not much rhymes. with everything's perfect at all times. . you say you're a poet, but i've not read a line. just seeing the notebook, the cover and spine. you say you're a poet, but how much rhymes. with everything's perfect at all times?",https://genius.com/Sun-kil-moon-not-much-rhymes-with-everythings-awesome-at-all-times-lyrics,0.176,0.796,0.028,0.972,0.574
Sun Kil Moon,Song for Richard Collopy,Among the Leaves,2012,"he worked from morning to 10 at night, sometimes 3 a.m. fixing guitars for a living, honing and polishing frets. perfecting the intonation and setting the action good. carving saddles from ox bone, bridges from brazilian wood. he fixed my old gibson l-00. he reset the neck, used a patch of bondo. near the soundhole where the wood worn away. from 80 years of age and hard play. sometimes he'd leave without warning and just close up shop. no sign, no message, no call, no nothing, he'd just stop. coming to work and picking up the telephone. i left more than a few messages for him after the tone. all summer he wouldn't return my calls. ""hey, richard, i'd like my guitar back by fall. got a record to make and a promise to bring. the tour in england, a smile to feign."". september or maybe october he called and said it was done. i got in the taxi, got my guitar and man that thing sung. like a choir of angels and the neck it felt great. and that was the last time i saw him, late 2008. why richard collopy, why richard, why?. did you have to go off with the birds in the sky. you were the best guitar guy out west. i cherished your work and wish you the best. why richard collopy, why oh why?. did you have to lie down and close your eyes?. close down your shop and not say goodbye. i'll own this guitar for the rest of my life. i'll play this guitar for the rest of my life. why richard collopy, why richard, why?. why richard collopy, why richard, why?. why richard collopy, why richard, why?. why richard collopy, why richard, why?",https://genius.com/Sun-kil-moon-song-for-richard-collopy-lyrics,0.14,0.817,0.043,0.957,0.5485
Sun Kil Moon,UK Blues 2,Among the Leaves,2012,"oh england, oh the gloom. i just left my horribly lonely room. i walked to the church where i would play. the cold grey august day. before i went on, i knew you were there. but i put it on like i didn't care. just played and sang as well as i could. if we were to meet, well then we would. when i saw your face, yea it was still. that one from those early harmony fills. there on that dark manchester night. a riot began but things felt alright. off to a pub with chatty young brits. listening to all of their horseshit. glanced at your boots, that watch on your wrist. how do i pull you away?. where are you staying?. ""down the street"". could i help you off of your sleepy feet?. your eyes are far and glazy. could i walk you back?. don't be crazy. crazy crazy. could i have this night and sing you to sleep?. crazy crazy. morning came, a note from the desk. belfast, you asked, and i said yes. i earned my share and polished my shoes. but nothing would kill my uk blues. uk uk blues. from the top of my head. to the heels of my shoes. uk uk blues. inside my head. and inside my shoes. met up on that main street of town. playing to a half empty room of clowns. when i was done, some drunk irishman. said worst night i've had since bill callahan. had some laughs and signed autographs. grabbed my pitiful handful of cash. the night was slipping off too soon. tomorrow, goodbye, sad irish moon. we walked along, you slightly ahead. until we landed on your big king bed. our brains burned, our bodies hurt. i like your stockings and long leather skirt. i'm fading off, could i stay the night?. ""don't be crazy, it doesn't feel right"". come on irene, are you sure?. god fuck this lonely tune. walked back down those terrible halls. past those dark chocolate brown walls. looked up at the ceiling. a gold skin peeling. you never write and you never call. i sometimes wonder, will you at all?. but time is past, doesn't phase me. don't be crazy",https://genius.com/Sun-kil-moon-uk-blues-2-lyrics,0.153,0.722,0.124,0.876,0.5145
Sun Kil Moon,Red Poison,Among the Leaves,2012,"walking down green on my way chinatown. our flight was coming, soon to touch down. went to pick up some china i'd chosen. the man said to me, ""but these are red poison"". i took a step back, ""but they're so beautiful. you use them and you'll fall like a mule. so what's the price?"" he shot me a scowl. but wrapped them and sold them to me anyhow. the table is set, it's just the right tool. a slow painful death for the unknown fool. for her i await with thick bloody steaks. served on decadent red china plates. i picked up some more and i keep them around. keep my ear close to the ground. waiting for others get rid of them slow. watch their skin turn, watch their eyes doze",https://genius.com/Sun-kil-moon-red-poison-lyrics,0.081,0.804,0.115,0.885,0.483
Sun Kil Moon,Black Kite,Among the Leaves,2012,frog goes croak croak. nicotine stains my throat. on this slow moving boat. i am looking for you. down the river. along the sea. up in the sky a big black kite follows. stranger with skin pale as the moon. awoke me in my hotel room. on my mid connection to an unknown world. i'm hoping to find you. down the mountain. pear and apple trees. up in the breeze a big black sheet falling. empty park so lifeless and quiet. i walk it every day. on my way to china town. to by presents for my love. black kite. black kite. telephone beside my bed. will it ever ring?. paper laying at my door. there outside the window. the black kite. black kite. black kite,https://genius.com/Sun-kil-moon-black-kite-lyrics,0.055,0.919,0.026,0.974,0.5145
