Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Gregory Alan Isakov,Only Ghosts,Rust Colored Stones,,sleep rolls in the grave. oh how we stayed how you never. up and wake. but you hide in your cellars. brewing thoughts to make you drunk and you wait. for your profits to come. well for you well i hope they do. so your seat's in the den. darkness imbeds and you know. only one thing is clear. only ghosts will be. only ghosts will be. harvest this year. hmm hmhm hmm. hmmmm hmm hmmh mhmmmmmmmmmmmm,https://genius.com/Gregory-alan-isakov-only-ghosts-lyrics,0.177,0.722,0.102,0.898,0.5375
Gregory Alan Isakov,Arms In the Air,Rust Colored Stones,,all of my life. needed a reason. to find out who i am. i've had my share. acts of treason. slipping right through my hands. what am i waiting for.... sometimes i feel. like i live in a dream. alone in my paradise lost. can it be real. tell me what does this mean. alone in my paradise lost. so many years. is there an answer?. in this castle made of sand. as time pa*ses by. i'm running out of chances. who will understand. what i am waiting for...,https://genius.com/Gregory-alan-isakov-arms-in-the-air-lyrics,0.17,0.714,0.116,0.884,0.527
Gregory Alan Isakov,Black Hills,Rust Colored Stones,,"in the black hills. it's so familiar now. familiar like npr in the afternoons. it's never too much, 'cause you still may never know. the salt on the sidewalks. or wether my feet will find me in quicksand erosion, or concrete. these are the questions that rush through my brain. on another, but different, sunny day. in the black hills. i will meet your mother today. i won't be so sure what to do with my hands. and i'm never quite so sure where i come from. or what my daddy does. when whiskey isn't speaking from your sweet lips. we still believe in me. these are the questions that rush through my brain. on another, but different, sunny day. in them black hills. i'm so scared of my hands. i'm so scared of those voices on the afternoon radio. and i'm so scared of what my hands are gonna do. i'm so scared to leave black hills",https://genius.com/Gregory-alan-isakov-black-hills-lyrics,0.113,0.769,0.118,0.882,0.4975
Gregory Alan Isakov,Morning Lady,Rust Colored Stones,,"from the window if i'm quiet. trains of thought. we sit like watchmen in lonely towers. dark by now. i saw them grazing. wished i could follow a hidden moon. two stories high. all we need now is a movement here. and aw, we sit like watchmen. sweet morning lady. sweet is so necessary. i just don't know why... and now we circle the sidewalks of this suitcase town. we have found some comfort here. we are experts. we are experts of the past. coffee is cold like evening air. and still we sit like watchmen. sweet morning lady. sweet, sweet is so necessary. i just don't know why... i just don't know why..",https://genius.com/Gregory-alan-isakov-morning-lady-lyrics,0.218,0.762,0.02,0.98,0.599
Gregory Alan Isakov,Crooked Muse,Songs for October,,"pictures watch from the sidewalk past. poems go flying in the tracks. all we ever got left is a pile of things. i visit you with nothing burning. hidden heart, stomach churning. circled in the words like the vultures. your mouth becomes a dictionary. words without a holy theory. you're the only one on the page. look it up to find my heart. tear that old shit apart. till you find the words to sum me up. i don't need no lullabies. you sit me down here and you cry. the music man sings his mystery songs. he tries to put his finger on. there's things unfelt that he's always longed to feel. the things we all are destined to loose. while i seek out that crooked muse. you stole my heart and filled it up with blues. i've been waiting for you and me to watch this world from a windows seat. look down there, all them tiny creatures running crazy. and i've been here on this precipice. and i picked apart anything i bring. so we can toss our suitcase into the wind at last. we've all the merry things we needed. it's time like this we remember to believe. let it roll, let it ride, let it ride on me. lay me down here in your field. they know just, what they steal",https://genius.com/Gregory-alan-isakov-crooked-muse-lyrics,0.044,0.884,0.072,0.928,0.486
Gregory Alan Isakov,August Clown,Songs for October,,august clown's a saint. and i just figured out why. i've been walking through the sand. with just you on my mind. and all that's left of the summer sky. is the moment you're flying by. there's things a boy can never tell. know you by your hands too well (2x). damn you from this wretched boy. you've stolen more than sleep and joy. an' i'm goin' back where i belong. where the time is right and straight and slow. going back where i belong. just to watch them thistles grow. august skin's left golden brown. and i've seen too much of this lonely town. too much thinking walking 'round. too much talking august clown (2x). damn you from this wretched boy. you've stolen more than sleep and joy. i'm going back where i belong. where the time is straight and right and slow. going back where i belong. just to watch them thistles grow...,https://genius.com/Gregory-alan-isakov-august-clown-lyrics,0.081,0.83,0.088,0.912,0.4965
Gregory Alan Isakov,Garden,Songs for October,,on a long road. we are just trees. wave in the windstorm. we are slow wheels. we are potholes. and it passes. just like lightning. and it's over. we remember nothing. bury me in the garden. bury me in the garden. so that i can feed you. bury me in the garden. and night rang live beneath the skin (??). on a long road. we are tall weeds. misplaced and misconceived. we are windblown. i want to grow old with you. and there's too many streets and avenues from me to you. bury me in the garden. bury me in the garden. so that i can feed you. bury me in the garden (x6). (there is too many streets and avenues). bury me in the garden. (from me to you). bury me in the garden (x3),https://genius.com/Gregory-alan-isakov-garden-lyrics,0.031,0.969,0,1,0.5155
Gregory Alan Isakov,Freeway Searching,Songs for October,,"lord, i'm goin'. my bags are packed, my feet are on the floor. lord, i'm goin'. my bags are packed, my feet are on the floor. i'm going looking for my georgia road. she's got me freeway searchin' for her. ah, the road is hard. i don't know what i'm doing this for. oh, the road is hard. i don't know what i'm doing this for. one minute i was sitting in the sun. next thing i was flying out the door. freeway searching for ya. and i'm putting on miles, putting on miles. like it's going out of style. freeway searchin' for, ya. keep my eyes on the wheel. and away from that roadside casino. keep my eyes on the wheel. and away from that roadside casino. but ah, he'll never know that she's looking for me. whoa, whoa, cash machine, freeway searchin' for ya. lord, i'm goin'. my bags are packed, my feet are on the floor. lord, i'm goin'. my bags are packed, my feet are on the floor. she's got me freeway searchin' for her",https://genius.com/Gregory-alan-isakov-freeway-searching-lyrics,0.043,0.943,0.014,0.986,0.5145
Gregory Alan Isakov,The Stable Song,"That Sea, the Gambler",2007,"remember when our songs were just like prayers. like gospel hymns that you called in the air. come down, come down, sweet reverence. unto my simple house and ring. and ring. ring like silver, ring like gold. ring out those ghosts on the ohio. ring like clear day wedding bells. were we the belly of the beast or the sword that fell. we'll never tell. come to me, clear and cold, on some sea. watch the world spinning waves, mad machine. now i've been crazy couldn't you tell. i threw stones at the stars, but the whole sky fell. now i'm covered up in straw, belly up on the table. well i drank and sang, and passed in the stable. that tall grass grows high and brown. well i dragged you straight in the muddy ground. and you sent me back to where i roam. well i cursed and i cried, but now i know. now i know. and i ran back to that hollow again. the moon was just a sliver back then. and i ached for my heart like some tin man. when it came, oh it beat, and it boiled, and it rang. oh it's ringing. ring like crazy, ring like hell. turn me back into that wild haired gale. ring like silver, ring like gold. turn these diamonds straight back into coal. turn these diamonds straight back into coal",https://genius.com/Gregory-alan-isakov-the-stable-song-lyrics,0.183,0.736,0.081,0.919,0.551
Gregory Alan Isakov,3 A.M.,"That Sea, the Gambler",2007,"well its 3 am again, like it always seems to be. drivin' northbound, drivin' homeward, drivin' wind is drivin' me. and it just seems so funny that i always end up here. walkin' outside in the storm while looking way up past the tree-line. it's been some time…. give me darkness when i'm dreaming. give me moonlight when i'm leaving. give me shoes that weren't made for standing. give me tree-line, give me big sky, get me snow-bound, give me rain clouds, give me a bed time…just sometimes. now you're talkin' in my room, but there ain't nobody here. 'cause i've been driving like a trucker, i've been burnin' through the gears. i've been training like a soldier, i've been burnin' through this sorrow. and the only talkin' lately is that background radio…. you were my friend, and i was the same. riding that hope was like catching some train. well now i just walk, well i don't mind the rain. but i've been singing so much softer than i did back then. the night, i think, is darker than we can really say. and god's been living in that ocean, sending us all the big waves. and i wish i was a sailor so i could know just how to trust. maybe i could bring some grace back home to the dry land for all of us. say what you say, you say it so well. just say you will wait, like snow on the rail. i been combing that train yard for some kind of sign. even my own self, it just don't seem mine. give me darkness when i'm dreaming, give me moonlight when i'm leaving. give me mustang horse and muscle, 'cause i won't be goin' gentle. give me slant-eye looks when i'm lying, give me fingers when i'm crying. and i ain't out there to cheat you, see i killed that damn coyote in me…",https://genius.com/Gregory-alan-isakov-3-am-lyrics,0.13,0.772,0.098,0.902,0.516
Gregory Alan Isakov,Unwritable Girl,"That Sea, the Gambler",2007,"wanna write one for you... the unwritable girl. who sleeps in my hand. in this interstate world. who leaves me for dead. in my ghost town grey. and returns like color t.v. and i've tried to run. my little miles. stumble over my sin. you'll never find me out. its been just one dream. we're living in. but you're still, and you're bright and you're quiet. in the heart of it",https://genius.com/Gregory-alan-isakov-unwritable-girl-lyrics,0.129,0.788,0.083,0.917,0.523
Gregory Alan Isakov,"That Sea, The Gambler","That Sea, the Gambler",2007,"cursed your captain and stow me below. hold me amongst all your cards. oh we were sea bound and aimless at best. clutching to the wheel and those charts. but that sea was just a gambler at heart. oh there we were; the sun hit the starboard. and we were as free as we could be. we waited for land; oh we waited for thee. we aimed to stay calm and cool. but that sea was just a gambling fool. come to me, mary come; you know you once were queen. the ocean is holding all the kings. and tossed aside the weary. how i'd love to steer you straight into those waters. while those daunting clouds above began to pour. and when we're found, we'll kiss that ground. and roll around on that lovers floor. come to me, mary come; you know you once were queen. the ocean is holding all the kings. and tossed aside the weary. the ocean holding everything. and tossed aside the weary. aw that dreadful, gambling sea",https://genius.com/Gregory-alan-isakov-that-sea-the-gambler-lyrics,0.145,0.778,0.077,0.923,0.534
Gregory Alan Isakov,All There Is...,"That Sea, the Gambler",2007,all the lights have changed. coming back into the city. driving homeward slow. shimmer like you do to me. we laugh at all those changing trees. autumn is falling down again. out of this blue sunday dream. come to me with your smoky mouth. raindrops fall on this old town. it's been me and you who've been falling round. well i lied to you when i knocked upon your door. see i was nowhere near your neighborhood. but if this all in our mind. if this is all just in our minds. honey would you mind. getting out of mine. this is all just in our head. and now it's screaming red. watching the leaves fall down and laugh at us instead,https://genius.com/Gregory-alan-isakov-all-there-is-lyrics,0.092,0.847,0.06,0.94,0.516
Gregory Alan Isakov,Black & Blue,"That Sea, the Gambler",2007,"i see boxes…. fills up a room. all the things i never told you still glooming. and i try though, i try though. talking never seems to do it. i miss the taste of you, red hearts and the dust of june. oh i miss the taste of you…. the night now, its as dark as the crows. that call me in the discernment above…. still they won't let me be. two hearts gone black and blue. oh they won't let me be … closer to you. i miss the taste of you. red hearts and the dust of june. oh, i miss the taste of you. red hearts gone black & blue. everything you ever do. is a sigh and a cry. a cry. cry",https://genius.com/Gregory-alan-isakov-black-and-blue-lyrics,0.009,0.84,0.151,0.849,0.429
Gregory Alan Isakov,Salt & the Sea,"That Sea, the Gambler",2007,"train station, i know you all too well. tainted in salutation. and i'm going back where i belong. with the salt and the sea and the stones. save them all for me. train station, i know you all too well. from the boarding we all came and fell. into your room. the tracks raced beneath our feat. through square windows, so clean. well i could see them walking away. i belong with the salt and the sea and the stones. save them all for me. as you lay sleeping on the cloth seat beside me. i stood awake there dreaming. some other form to be. and the words you could say. that would always keep me near. is stay..stay. i belong with the salt and the sea and the stones. save them all for me",https://genius.com/Gregory-alan-isakov-salt-and-the-sea-lyrics,0.138,0.862,0,1,0.569
Gregory Alan Isakov,San Francisco,"That Sea, the Gambler",2007,"the mist fills. quiet room. san francisco. what the hell was all. that talkin' round. where is it now, sunny california?. i wake with you, i feel your coat, sleep late afternoons. i hitched along, but i turned wrong. how you moved me along, with your shepherd songs. every time you opened up to sing…. the still sun, never moves, across the sky. funny thing, time. she made you mine. and she'll rob you blind. lay down in your new town. walk the ground. glass and houses fill the fields. now the moon sees everything. in this sanitarium. can i get through, like the moon gets through. across the sea. treacherous. and now you've gone, after all we've known. and after all that i've been told. california's cold. lay down in your new town. walk the ground. how you made me weep on sansom st. and how you made the weather come",https://genius.com/Gregory-alan-isakov-san-francisco-lyrics,0.053,0.825,0.121,0.879,0.466
Gregory Alan Isakov,Raising Cain,"That Sea, the Gambler",2007,"last night i dreamed i was brooklyn on my own. last night i dreamed i was brooklyn on my own. lord i couldn't see the shadows all in me. i dreamed i was in brooklyn on my own. now those demons had there face bright as gold. those demons had their faces bright as gold. they came and shook my hand, fingers crossed behind their back. those demons had their faces bright as gold. so i'm sittin' by my lonesome in the light. i'm sittin' by my lonesome in the light. i don't know what i see, that light plays tricks on me. i'm sittin' by my lonesome in the light. and i don't know whats ahead up comin' next. the wind shakes me feet, rattles my head. there's no tellin' home, just a sign up all alone. sayin' oh, oh elizabeth. and that season came in quiet with the rain. and loving you was just like raising cain. it was strong and bound for glory, and cursed with a thousand stories. oh that season came in quiet with the rain. so i'm pickin' up the pieces where i went wrong. oh i'm pickin' up the pieces where i went wrong. and there's somethin' so familiar, like an old bedtime song. i'm pickin' up the pieces where i went wrong…",https://genius.com/Gregory-alan-isakov-raising-cain-lyrics,0.125,0.787,0.088,0.912,0.5185
Gregory Alan Isakov,The Moon Was Red and Dangerous,"That Sea, the Gambler",2007,"water street is just the same. oh, honey come back to me. you see it's lonely and grey in the city. but oh the sun will surely rise. warm my clothes, and warm your eyes. from the treacherous night. how the moon was red and dangerous. come back ya hear. all the loneliest stories will fade. i still see your face…on the ground. now there's no one around. all the birds and whispers play. oh, honey come back to me. you know that treacherous ride in the city. and oh the sun is surely risin'. it came as no surprise. and the hills on the countryside are singin'. what kind of crime. must we give out this time to know. how the lines move across this place. but there's nobody else. there's nobody else…. here",https://genius.com/Gregory-alan-isakov-the-moon-was-red-and-dangerous-lyrics,0.119,0.749,0.132,0.868,0.4935
Gregory Alan Isakov,John Brown's Body,"That Sea, the Gambler",2007,"theres always the creaks and the strangest sounds. john brown's body was never found. but the locals see him walkin round. there's a ‘for sale' sign on the old farm roads. there's a silo empty and done for. the place just ain't the same no more. now its shinin all them different ways, crimson blues and yellow shades. theres snow up in the way. and those clouds still full of rain. there's work in town or so they say. just blessed to fill our hands today. god knows if it will ever pay. and we fill our hands with wood and steel. and grace is a woman we all long to feel. you know someday we will…you know someday we will. there's always the creaks and the strangest sounds. john brown's body's up and walkin round. countin all the riches that he's found. and he throws it all in that wishing well. made it home in the morning hail…there's snow up in the way. and those clouds still full a rain",https://genius.com/Gregory-alan-isakov-john-browns-body-lyrics,0.127,0.852,0.02,0.98,0.5535
Gregory Alan Isakov,Amsterdam,The Weatherman ,2013,"all inside our amsterdam she hides. watery-eyed. that howling wind, she's waving hi. her other hand's in mine. oh oh silhouette. she's growing tall and fine. she's got my back. she'll follow me down every street. no matter what my crime. all inside our amsterdam she flies. hoarding the kites. that howling wind, she'll take everything. but she's easy on the eyes. oh churches and trains. they all look the same to me now. they shoot you some place. while we ache to come home somehow",https://genius.com/Gregory-alan-isakov-amsterdam-lyrics,0.079,0.799,0.121,0.879,0.479
Gregory Alan Isakov,Time Will Tell,The Weatherman ,2013,"turning in the grain again. the bells begin to chime. time, she says. ""there's no turning back. keep your eyes on the tracks"". through the fields, somewhere there's blue. oh, time will tell, she'll see us through. howling out. the windy hills. and all the time we took. you should know just how it steals. keep your hand on the wheel. and through it all, somewhere we knew. time will tell, she'll see us through. and all fire and flames took all we trust. we're kicking up dust. stations fade just like they do. oh, time will tell, we always knew. oh, time will tell, we always knew",https://genius.com/Gregory-alan-isakov-time-will-tell-lyrics,0.076,0.858,0.066,0.934,0.505
Gregory Alan Isakov,Second Chances,The Weatherman ,2009,"all of my heroes sit up straight. they stare at the ground. they radiate. me, i'm mumbling in the kitchen for the sun to pay up. lonely is a ring on a cold coffee cup. i'm some sick hound. digging for bones. if it weren't for second chances, we'd all be alone. my hands they were strangers lost in the night. they're waving around in the dusty light. i'm waiting in the wings while the trees undress. cupping my ear to hear the wind confess. i'm a ghost in the garden. scaring the crows. if it weren't for second chances, we'd all be alone. i'm running from nothing, no thoughts in my mind. oh my heart was all black. but i saw something shine. thought that part was yours, but it might just be mine. i could share it with you, if you gave me the time. i'm all bloody knuckles, longing for home. if it weren't for second chances, we'd all be alone. i'm a shot through the dark. i'm a black sinkhole. if it weren't for second chances, we'd all be alone",https://genius.com/Gregory-alan-isakov-second-chances-lyrics,0.04,0.807,0.153,0.847,0.4435
Gregory Alan Isakov,She Always Takes It Black,The Weatherman ,2013,"dreaming up this golden grain. but i'm falling from this shack. talking sweet to the queen. wishing i was riding with the jacks. walking proud and lonesome now. oh i'm yearning for the pack. but i'd never say ""i love you,"" dear. just to hear you say it back. . i've heard the road to every truth. it's just a cul-de-sac. there's ladies and the lions there. but you know it's just an act. you search the world for the milk of the pearl. she always takes it black. but you'll love her till it all goes dark. you'll love her even after that",https://genius.com/Gregory-alan-isakov-she-always-takes-it-black-lyrics,0.146,0.706,0.148,0.852,0.499
Gregory Alan Isakov,Saint Valentine,The Weatherman ,2013,"well, grace she's gone, she's a half-written poem. she went out for cigarettes and never came home. and i swallowed the sun and screamed and wailed. straight down to the dirt so i could find her trail. spread out across the great divide. well, i just came to talk, saint valentine. i never pictured you living here with the rats and the vines. ain't that my old heart hanging out on your lines. you're all fucked up, saint valentine. now i circle the bars on the promenade. while the girls in the glass, they're just throwing me shade. and i'm saving my coins up for jingling jane. she's out plucking strings in the pouring pouring. she's out plucking strings in the pouring rain. see i'm all crooked feet, saint valentine. i've circled this map till it caught on fire. now grace she's left you just skin and bone. well, you hang up your hat, but you can't call it home. oh you've tried and you've tried, but you can't call it home. you're the loneliest one, saint valentine. you're the loneliest one, saint valentine. well you're all fucked up, saint valentine",https://genius.com/Gregory-alan-isakov-saint-valentine-lyrics,0.073,0.817,0.111,0.889,0.481
Gregory Alan Isakov,Suitcase Full Of Sparks,The Weatherman ,2013,"traveling through the graveyard. with a suitcase full of sparks. honey, i'm just trying to find my way to you. i lit up every campfire. i found out in the dark. oh, i cut down all the cottonwood. i picked up all the arrowheads off buffalo trails of the indians. the oklahoma sky was cutting through. along the tracks with the runaway. he just talks and talks and talks. honey, i'm just trying to find my way to you. i quit counting stars that night in the cold by the satellite field. and i quit panning gold. digging holes. yeah, i'm just trying to find my way to you. swam across the poncha. took a train to cataloo. opened up my guitar case and all the songs were blue. i haunted all the alleys. lord, i drifted down the valleys. honey, i'm just trying to find my way to you. and i quit casting hooks off the california coast we held so dear. and i quit flashing smiles, and running wild. yeah, i'm just trying to find my way to you. threw my bottle to the ocean. she never wrote me back. all the countless days along the sea of blue. learned the language of the mockingbird. she took and twisted all my words. yeah, i'm just trying to find my way to you. and i'll meet you in the graveyard. with the winter trees and stars. oh, we could open up this suitcase full of sparks",https://genius.com/Gregory-alan-isakov-suitcase-full-of-sparks-lyrics,0.052,0.903,0.045,0.955,0.5035
Gregory Alan Isakov,The Universe,The Weatherman ,2013,"the universe, she's wounded. she's got bruises on her feet. i sat down like i always did. and tried to calm her down. i sent her my warmth and my silence. and all she sends me back is rain . . . rain. the universe, she's wounded. but she's still got infinity ahead of her. she's still got you and me. and everybody says that she's beautiful. the universe, she's dancing now. they got her lit up, lit up on the moon. they got stars doing cartwheels, all the nebulas on the tune. and the universe, she's whispering so softly i can hear all. the croaking insects, all the taxicabs, all the bum's spent change. all the boys playing ball in the alleyways. they're just folds in her dress. the universe, she's wounded. but she's still got infinity ahead of her. she's still got you and me. and everybody says that she's beautiful. and everybody says . ",https://genius.com/Gregory-alan-isakov-the-universe-lyrics,0.113,0.887,0,1,0.5565
Gregory Alan Isakov,"Honey, It's Alright",The Weatherman ,2013,"wake up, it's morning. wake up, my darling. wake up and see for yourself. you were woven in patchwork. clouded and hazed. in your past like a lover can be. honey, it's alright. honey, it's alright. it's alright to be. alone. it's alright. honey, it's alright. it's alright to be. alone. despite all our shuffling. our train wreck a-talking. despite all our outfield saves. treading water. the sea was your daughter. but now she's gone. gone. it's alright. honey, it's alright. it's alright to be alone. honey, it's alright. honey, it's alright. to be amongst the rubble and stone",https://genius.com/Gregory-alan-isakov-honey-its-alright-lyrics,0.243,0.683,0.074,0.926,0.5845
